2013-05-09, 453.77, -0.00873801253905, -0.000193404811663
2013-05-08, 457.77, 0.0112888260505, -0.000113933229959
2013-05-07, 452.66, -0.00444268496525, -0.000176359860973
2013-05-06, 454.68, 0.0238465175978, -6.41011206437e-05
2013-05-03, 444.09, 0.0100070504219, -0.000119019641183
2013-05-02, 439.69, 0.0141855422798, -0.000102438324286
2013-05-01, 433.54, -0.0078722138313, -0.000189969102505
2013-04-30, 436.98, 0.0294235435464, -4.19700652922e-05
2013-04-29, 424.49, 0.0309661436829, -3.58486361789e-05
2013-04-26, 411.74, 0.0216112944446, -7.29710537913e-05
2013-04-25, 403.03, 0.00719730101212, -0.000130169440428
2013-04-24, 400.15, -0.00164666550236, -0.000165264545644
2013-04-23, 400.81, 0.0187063159232, -8.44987463363e-05
2013-04-22, 393.45, 0.0208344144051, -7.6053911091e-05
2013-04-19, 385.42, -0.00387677039181, -0.000174114168221
2013-04-18, 386.92, -0.0266898095741, -0.000264642101485
2013-04-17, 397.53, -0.0549850235344, -0.000376924696565
2013-04-16, 420.66, 0.0152286714131, -9.82989229641e-05
2013-04-15, 414.35, -0.0231510950798, -0.00025059958365
2013-04-12, 424.17, -0.010428331467, -0.000200112426456
2013-04-11, 428.64, -0.00313960789786, -0.00017118892023
2013-04-10, 429.99, 0.0204086475711, -7.77434620193e-05
2013-04-09, 421.39, 0.00180681358914, -0.000151560263535
2013-04-08, 420.63, 0.00711104726332, -0.000130511717209
2013-04-05, 417.66, -0.0105657159102, -0.000200657602818
2013-04-04, 422.12, -0.00987497947599, -0.000197916585222
2013-04-03, 426.33, 0.00511599396454, -0.000138428595379
2013-04-02, 424.16, 0.00205532849819, -0.000150574093261
2013-04-01, 423.29, -0.0310625829785, -0.000281994376899
2013-03-28, 436.86, -0.0208445400753, -0.0002414465876
2013-03-27, 446.16, -0.0196440342782, -0.000236682675707
2013-03-26, 455.10, -0.00526764442307, -0.000179633509615
2013-03-25, 457.51, 0.00361953231255, -0.000144366935268
2013-03-22, 455.86, 0.0202775290958, -7.82637734294e-05
2013-03-21, 446.80, 0.00143446297292, -0.000153037845346
2013-03-20, 446.16, -0.00530610424934, -0.000179786127974
2013-03-19, 448.54, -0.00269038354641, -0.000169406283914
2013-03-18, 449.75, 0.0271782573941, -5.08799309759e-05
2013-03-15, 437.85, 0.0257942086028, -5.63721880843e-05
2013-03-14, 426.84, 0.00969863272934, -0.000120243520915
2013-03-13, 422.74, -0.000189205808618, -0.000159480975431
2013-03-12, 422.82, -0.0215670847411, -0.000244313828338
2013-03-11, 432.14, 0.0142464853193, -0.000102196486828
2013-03-08, 426.07, 0.00265919894573, -0.000148177781961
2013-03-07, 424.94, 0.011545145088, -0.000112916090921
2013-03-06, 420.09, -0.012714453584, -0.000209184339619
2013-03-05, 425.50, 0.026414184055, -5.39119680357e-05
2013-03-04, 414.55, -0.0241979144599, -0.000254753628809
2013-03-01, 424.83, -0.0247692943391, -0.000257021009282
2013-02-28, 435.62, -0.0071339031339, -0.00018703929815
2013-02-27, 438.75, -0.00979484980478, -0.000197598610336
2013-02-26, 443.09, 0.0139359267735, -0.00010342886201
2013-02-25, 437.00, -0.0177788766267, -0.000229281256455
2013-02-22, 444.91, 0.0106537640271, -0.000116453317353
2013-02-21, 440.22, -0.00620809535634, -0.000183365457763
2013-02-20, 442.97, -0.0242306760359, -0.000254883635063
2013-02-19, 453.97, -0.000374333905844, -0.000160215610737
2013-02-15, 454.14, -0.0137682418346, -0.000213366039026
2013-02-14, 460.48, -0.000911260577132, -0.000162346272131
2013-02-13, 460.90, -0.00188405483249, -0.000166206566796
2013-02-12, 461.77, -0.0250818114642, -0.000258261156604
2013-02-11, 473.65, 0.0104317774554, -0.000117334216447
2013-02-08, 468.76, 0.0144344175377, -0.000101450724057
2013-02-07, 462.09, 0.0297270194986, -4.07657956404e-05
2013-02-06, 448.75, -0.0010684949803, -0.000162970218176
2013-02-05, 449.23, 0.0350921658986, -1.94755321483e-05
